conv_id,div_mean,div_variance,div_trend,div_max_spike,div_range,div_n_pairs,expr_mean,expr_variance,expr_trend,expr_range,expr_early_mean,expr_late_mean,expr_shift,repair_rate,constraint_pressure,hedge_assert_ratio,ai_refusal_rate,goal_drift_mean,goal_drift_variance,goal_stability,length_ratio,affect_mean,affect_variance,affect_trend,affect_range,affect_max,affect_min,affect_peak_count,affect_valley_count,valence_mean,valence_variance,valence_trend,n_messages,n_messages_log,n_user_messages,n_ai_messages,user_avg_length,ai_avg_length,user_length_var,ai_length_var
wildchat_new_54571a2d6232dd08,0.11060919879710512,0.0047579260006955166,0.003465685434979959,0.2399892646269458,0.2259245670179444,22,0.4090909090909091,0.049682875264270614,-0.00014094432699083865,1.0,0.4090909090909091,0.4090909090909091,0.0,0.0,0.0,0.25,1.0454545454545454,0.8511485953297003,0.0223050759716122,0.14885140467029967,10.0,0.45899545454545454,0.0008835516067653279,-0.0005833826638477804,0.13579999999999998,0.5164,0.3806,12,12,0.5072727272727273,0.0005412262156448197,-0.00023678646934460878,44,3.8066624897703196,22,22,8.5,145.22727272727272,17.5,4030.755411255411
wildchat_new_55575dc13209a38a,0.022075507657024422,0.0005779042861872097,-0.00034008002658707465,0.0753968253968254,0.07347780793376649,11,0.10606060606060606,0.04112554112554113,0.01355166572557877,0.5,0.0303030303030303,0.18181818181818182,0.15151515151515152,0.0,0.0,0.9523809523809523,0.0,0.7212237423039756,0.009691977205330495,0.27877625769602443,8.439169139465875,0.4303818181818182,0.0005999301298701299,0.0006966685488424617,0.1371,0.4703,0.3332,7,7,0.5072727272727273,0.001163636363636364,-0.001355166572557877,22,3.1354942159291497,11,11,61.27272727272727,517.0909090909091,397.21818181818185,27966.69090909091
wildchat_new_55fd0794f2d3a829,0.019072313001663108,0.0009655863829384867,0.0016416916171518251,0.1111111111111111,0.1111111111111111,11,0.4090909090909091,0.06277056277056277,0.012422360248447208,1.0,0.3181818181818182,0.5,0.18181818181818182,0.0,0.0,0.5,0.0,0.9346293568042794,0.0025357188053319016,0.06537064319572061,0.09220985691573927,0.45887272727272727,0.0012103211255411258,-0.0027140598531902884,0.14,0.52,0.38,9,9,0.49636363636363634,0.000290909090909091,0.00022586109542631287,22,3.1354942159291497,11,11,114.36363636363636,10.545454545454545,18958.854545454546,773.2727272727273
wildchat_new_567baf3d81d0e81f,0.05732929686207001,0.0008341524855937933,0.0033589418733047725,0.1043802149480383,0.08453894510676846,8,0.22916666666666666,0.0587962962962963,0.006372549019607844,0.5,0.22916666666666666,0.22916666666666666,0.0,0.0,0.125,0.0,0.0,0.6396436734687634,0.021546833627915808,0.3603563265312366,3.691034482758621,0.44531875,0.001237438958333333,0.0015745588235294107,0.13219999999999998,0.4952,0.363,7,7,0.52,0.002133333333333333,-0.0028235294117647065,16,2.833213344056216,8,8,90.625,334.5,2464.839285714286,9494.0
wildchat_new_567cbe2e21633a87,0.10334479801220803,0.00464544775990145,-0.008052726840350948,0.22067901234567902,0.2191358024691358,11,0.4393939393939394,0.12842712842712842,-0.015057406361754186,1.0,0.5454545454545454,0.3333333333333333,-0.2121212121212121,0.0,0.09090909090909091,1.0,0.45454545454545453,0.9412306486333617,0.002824789913623633,0.0587693513666383,10.0,0.4614818181818182,0.004084424415584417,-0.002761716544325241,0.31520000000000004,0.7002,0.385,8,8,0.5,0.0060952380952380945,0.0031620553359683794,22,3.1354942159291497,11,11,23.636363636363637,292.72727272727275,1279.0545454545454,74014.21818181819
wildchat_new_57b075a71631f497,0.03349732648137956,0.00048355426245814704,0.003506039858363053,0.075857308637629,0.06741575019607056,10,0.5166666666666666,0.12251461988304094,0.019799498746867168,1.0,0.36666666666666664,0.6666666666666666,0.3,0.0,0.0,0.8666666666666667,0.5,0.8964433247056898,0.0006929386994523563,0.10355667529431023,8.925858951175409,0.43185,0.0012882563157894736,0.0006896240601503764,0.1487,0.495,0.3463,6,7,0.548,0.0049852631578947365,-0.0009624060150375958,20,3.044522437723423,10,10,55.3,493.6,612.9,12571.822222222221
wildchat_new_584ee4c06f713b9e,0.04912956585665455,0.0017397305961892968,0.006368791459057282,0.11972437553832904,0.11231696813092164,9,0.3888888888888889,0.07516339869281047,4.58296398194079e-19,1.0,0.3888888888888889,0.3888888888888889,0.0,0.0,0.1111111111111111,0.5,0.1111111111111111,0.6906271650411875,0.14211954592373036,0.3093728349588125,0.16153127917833798,0.46135,0.0010103579411764709,0.0018009287925696586,0.11030000000000001,0.536,0.4257,5,5,0.5,0.0,0.0,18,2.9444389791664403,9,9,238,38.44444444444444,120835.25,1942.0277777777778
wildchat_new_58d79aa8ed32418b,0.1887960932995936,0.012625531410746375,-0.013226043176780616,0.4185185185185185,0.35449412827461607,9,0.19444444444444445,0.06290849673202616,-0.02425180598555212,0.5,0.2777777777777778,0.1111111111111111,-0.16666666666666669,0.0,0.1111111111111111,0.6666666666666666,0.5555555555555556,0.9725844779630387,0.0007571427641821075,0.027415522036961293,10.0,0.4562555555555556,0.0008922543790849677,-0.0030458204334365335,0.16190000000000004,0.548,0.3861,5,4,0.5088888888888888,0.0006692810457516333,0.0011558307533539726,18,2.9444389791664403,9,9,17,207.44444444444446,227,11382.527777777777
wildchat_new_58dfe7ece0aa7b1a,0.010371338283189837,9.37452197300746e-05,0.0014460378891835773,0.029943502824858755,0.029943502824858755,10,0.4,0.042105263157894736,-0.02406015037593985,0.5,0.5,0.3,-0.2,0.0,0.2,0.5,0.0,0.6362712046187513,0.13491941033989122,0.3637287953812487,0.7713004484304933,0.445155,0.00034032681578947385,0.0011089473684210524,0.07030000000000003,0.4903,0.42,7,7,0.5,0.0,0.0,20,3.044522437723423,10,10,133.8,103.2,6593.733333333334,2535.511111111111
wildchat_new_59449856add20225,0.05438810395011378,0.0021417092884160062,0.005842036950349035,0.14794464794464793,0.13846417771332445,11,0.19696969696969696,0.0836940836940837,-0.00922266139657444,1.0,0.22727272727272727,0.16666666666666666,-0.06060606060606061,0.0,0.0,1.0,0.09090909090909091,0.8982747671298533,0.0064357635876177805,0.10172523287014668,10.0,0.4677909090909091,0.006276372294372296,0.0004491247882552227,0.30100000000000005,0.7092,0.4082,6,6,0.4709090909090909,0.014961038961038958,0.001445511010728402,22,3.1354942159291497,11,11,19.727272727272727,269.1818181818182,188.61818181818182,1465.7636363636364
wildchat_new_59c5cc35f57cb0ad,0.11813160771265353,0.003212907027809588,0.0008332279388110698,0.18272318561335904,0.16130207798535487,8,0.5104166666666666,0.13506944444444444,-0.013480392156862742,1.0,0.625,0.3958333333333333,-0.22916666666666669,0.125,0.0,1.0,0.25,0.9251370568957049,0.0021227668759040575,0.07486294310429509,2.6148148148148147,0.4487,0.0032262213333333336,-0.005289117647058823,0.21389999999999998,0.5917,0.3778,6,6,0.525,0.0031733333333333327,0.0036470588235294112,16,2.833213344056216,8,8,50.625,132.375,2208.2678571428573,1992.267857142857
wildchat_new_5cc7676d673e51ad,0.011685709246277414,3.900023230527695e-05,-0.0008834933307812342,0.02522796352583586,0.020783519081391415,9,0.37962962962962965,0.10393972403776325,-0.025283797729618165,1.0,0.5,0.25925925925925924,-0.24074074074074076,0.0,0.1111111111111111,0.5,0.0,0.863868623392863,0.001107965287013216,0.13613137660713703,0.4022099447513812,0.4359,0.0003367223529411765,-0.0011256965944272438,0.07640000000000002,0.4646,0.3882,7,7,0.5088888888888888,0.0006692810457516333,0.0008255933952528373,18,2.9444389791664403,9,9,201.11111111111111,80.88888888888889,11908.611111111111,728.6111111111111
wildchat_new_5d5202cd71182cec,0.0883235134706866,0.0019454829419135592,0.008257031261772681,0.15365579302587176,0.1293502374703162,8,0.196875,0.04037847222222222,0.016838235294117647,0.5,0.14583333333333331,0.24791666666666667,0.10208333333333336,0.0,0.125,1.0,0.25,0.7454999083515708,0.10933623787933572,0.25450009164842924,10.0,0.47528125,0.0023769936250000005,0.0033030882352941184,0.2121,0.6321,0.42,4,3,0.465,0.0050933333333333325,-0.0022352941176470593,16,2.833213344056216,8,8,12.875,164.5,42.125,5943.142857142857
wildchat_new_5f2dded89dd4f293,0.029531090406509402,0.0025298932553244513,0.004121916567066362,0.13489454291341085,0.13489454291341085,10,0.20166666666666666,0.08356432748538012,0.001779448621553885,1.0,0.25333333333333335,0.15,-0.10333333333333336,0.0,0.1,1.0,0.2,0.8772628535135836,0.009322520144852993,0.12273714648641643,1.7697179044329303,0.46122,0.001209428,5.1729323308269946e-05,0.1392,0.5,0.3608,6,6,0.508,0.0012800000000000005,-0.002285714285714286,20,3.044522437723423,10,10,173.7,307.4,194386.0111111111,13554.711111111112
wildchat_new_5f41d87e52e91dbc,0.13407531967596847,0.003724811290966662,-0.0062673939366832765,0.28976818545163874,0.28304775534411186,13,0.28846153846153844,0.06346153846153846,-0.02205128205128205,0.5,0.46153846153846156,0.11538461538461539,-0.34615384615384615,0.0,0.0,0.4,0.15384615384615385,0.9298105358031828,0.008202966523948217,0.07018946419681715,10.0,0.44567307692307695,0.0006642996461538465,0.0005848547008547013,0.1169,0.5002,0.3833,8,8,0.5123076923076924,0.0008664615384615376,-0.000492307692307692,26,3.295836866004329,13,13,12.76923076923077,188.84615384615384,85.1923076923077,5887.474358974358
wildchat_new_5fa86139bb30cdf2,0.08670849265648535,0.002415341126110649,-0.0017083959989443297,0.18605033605033605,0.17435442961758751,15,0.6283333333333333,0.11477298850574712,0.007530589543937707,1.0,0.5566666666666666,0.7,0.1433333333333333,0.0,1.0666666666666667,0.0,0.3333333333333333,0.9274819349898642,0.006507906179012813,0.0725180650101358,1.177690029615005,0.44332666666666665,0.0009280440919540232,0.00020872080088987812,0.13190000000000002,0.5039,0.372,10,9,0.516,0.004590344827586208,-0.001993325917686318,30,3.4339872044851463,15,15,67.53333333333333,79.53333333333333,37474.98095238096,1651.9809523809524
wildchat_new_6003977caa139973,0.03886049970571889,0.00027491822938085743,0.0007756690934882409,0.05757830925640381,0.04935655684860489,9,0.2722222222222222,0.06330065359477124,0.004850361197110423,0.5,0.26666666666666666,0.2777777777777778,0.011111111111111127,0.0,0.4444444444444444,0.5,0.0,0.6029060956443646,0.1956095176807796,0.3970939043556354,1.2451545311681507,0.4092166666666667,0.003305182647058823,-0.003095872033023736,0.23359999999999997,0.47,0.2364,6,7,0.5533333333333333,0.00828235294117647,0.0013209494324045387,18,2.9444389791664403,9,9,212.11111111111111,264.1111111111111,147982.86111111112,22913.361111111113
wildchat_new_60212edd8665ddf6,0.1336900286110851,0.007513081167793404,-0.01677030919427041,0.2698412698412698,0.24950103810863303,8,0.4375,0.09583333333333334,0.0014705882352941176,1.0,0.375,0.5,0.125,0.0,0.125,1.0,0.0,0.9248560962846677,0.006028544976739638,0.0751439037153323,10.0,0.470025,0.0019088180000000003,-0.0018891176470588248,0.15200000000000002,0.544,0.392,4,5,0.505,0.0012533333333333326,0.001058823529411763,16,2.833213344056216,8,8,11.25,155.875,69.92857142857143,13617.839285714286
wildchat_new_60444d2f772e74ee,0.09979383058846136,0.0034010183005019025,0.0063626986827949854,0.2706006006006006,0.22718429468429469,13,0.391025641025641,0.07098290598290598,-0.0025641025641025645,1.0,0.38461538461538464,0.3974358974358974,0.012820512820512775,0.0,0.0,0.625,0.46153846153846156,0.9344059053541616,0.003538232879775078,0.06559409464583843,9.418518518518518,0.42886153846153846,0.001036897661538462,-0.0008713846153846149,0.13290000000000002,0.4919,0.359,8,8,0.5215384615384615,0.0028455384615384614,0.0025435897435897425,26,3.295836866004329,13,13,20.76923076923077,195.6153846153846,434.025641025641,3857.5897435897436
wildchat_new_6139bdeb72afd808,0.1238130911495926,0.0048064354175629586,0.015593467262728459,0.25440285573130533,0.22708455999195695,9,0.39814814814814814,0.08215323166303558,0.003955968352253181,1.0,0.3888888888888889,0.4074074074074074,0.01851851851851849,0.0,0.0,0.3333333333333333,0.2222222222222222,0.6949196438860452,0.0109618566365666,0.3050803561139548,6.086206896551724,0.43443333333333334,0.001843862352941177,0.0006045407636738905,0.14310000000000006,0.5247,0.3816,7,8,0.5399999999999999,0.0024470588235294102,-0.0030546955624354997,18,2.9444389791664403,9,9,51.55555555555556,313.77777777777777,4356.777777777778,1724.6944444444446
wildchat_new_61e51410a0b268ae,0.05067475603346974,0.0017917261059123774,-0.0019753257004887204,0.1111111111111111,0.1111111111111111,13,0.4935897435897436,0.0010683760683760685,0.0014245014245014246,0.16666666666666669,0.48717948717948717,0.5,0.01282051282051283,0.07692307692307693,0.5384615384615384,0.5,0.0,0.8927798458564713,0.014381581877745256,0.1072201541435287,0.8387824126268321,0.4606153846153846,0.0012570925538461539,-0.0021980170940170936,0.13779999999999998,0.5578,0.42,10,9,0.5,0.0,0.0,26,3.295836866004329,13,13,68.23076923076923,57.23076923076923,46666.02564102563,488.35897435897436
wildchat_new_6259cf6713281f07,0.13599524365029017,0.002260470882185996,0.014051732818894982,0.20089627764119578,0.14063483973269902,8,0.36949404761904764,0.10019139739229026,-0.012405462184873947,1.0,0.4166666666666667,0.3223214285714286,-0.0943452380952381,0.125,1.0,0.5555555555555556,0.625,0.910173046523396,0.009298011408742054,0.08982695347660397,2.6944837340876946,0.47256875,0.0027116596250000005,-0.0031354411764705882,0.17979999999999996,0.5688,0.389,4,5,0.535,0.004240000000000001,0.007411764705882352,16,2.833213344056216,8,8,88.375,238.125,47931.982142857145,1611.8392857142858
wildchat_new_626b3a2b33417ff0,0.042733529402640115,0.0010386514952081688,0.007040097495701881,0.11689814814814814,0.11028439153439153,11,0.26515151515151514,0.06259018759018758,0.021739130434782608,0.5,0.16666666666666666,0.36363636363636365,0.196969696969697,0.0,0.2727272727272727,0.5,0.0,0.6334802330934283,0.11301200829575413,0.36651976690657173,0.816008316008316,0.45536363636363636,0.0022085452813852807,-0.0018929418407679277,0.22799999999999998,0.616,0.388,8,9,0.5,0.0018285714285714275,-0.00045172219085262504,22,3.1354942159291497,11,11,174.9090909090909,142.72727272727272,97466.69090909092,2499.018181818182
wildchat_new_62cf87fc7a47682d,0.13615501721991222,0.006337682480438839,-0.0017927751794824464,0.3518518518518518,0.32659932659932656,15,0.6388888888888888,0.08445083014048531,-0.00011123470522803125,1.0,0.6,0.6777777777777778,0.07777777777777783,0.0,0.06666666666666667,0.6,0.0,0.8990138946021299,0.009990468549536021,0.10098610539787012,10.0,0.4218366666666667,0.004361359643678161,-0.0005504115684093432,0.3726999999999999,0.564,0.1913,9,9,0.5666666666666667,0.00974712643678161,0.001477196885428254,30,3.4339872044851463,15,15,9.6,143.13333333333333,26.97142857142857,4254.838095238095
wildchat_new_636ed66cf21ebb9d,0.08292631506065727,2.8111218561889164e-05,0.0008611692540263974,0.08846153846153847,0.016938484795627665,9,0.5833333333333334,0.03676470588235294,0.01393188854489164,0.5,0.5,0.6666666666666666,0.16666666666666663,0.0,1.0,0.5,0.0,0.1826112803989554,0.004523207348371755,0.8173887196010445,1.576086956521739,0.4819388888888889,0.00031133781045751644,-0.0009107327141382874,0.06459999999999999,0.5,0.4354,7,7,0.5088888888888888,0.0006692810457516333,0.0011558307533539728,18,2.9444389791664403,9,9,51.111111111111114,80.55555555555556,1.6111111111111112,742.2777777777778
wildchat_new_640cf2a04442db4c,0.027980140833536324,4.660092246725558e-05,-0.0008636769033447575,0.04249232193192814,0.022160996630723323,10,0.525,0.04758771929824561,0.0011278195488721788,1.0,0.5166666666666666,0.5333333333333333,0.01666666666666672,0.0,0.1,0.5,0.1,0.765107134420488,0.08783253960540319,0.23489286557951194,2.6460980036297643,0.44846,0.00038733831578947387,-0.00121248120300752,0.06540000000000001,0.4902,0.4248,9,8,0.496,0.00032000000000000013,-0.0003007518796992482,20,3.044522437723423,10,10,55.1,145.8,5000.766666666667,3493.0666666666666
wildchat_new_6566cece5ad4247c,0.0053516053810476315,5.265267482364959e-05,0.001883130445350251,0.01933443344334433,0.01933443344334433,9,0.4444444444444444,0.026143790849673203,-0.007223942208462332,0.5,0.4444444444444444,0.4444444444444444,0.0,0.0,0.1111111111111111,0.5,0.0,0.8465696030348409,0.013692269162330547,0.15343039696515914,0.012795275590551181,0.43895,0.00011906852941176466,0.000724974200206398,0.0484,0.472,0.4236,6,6,0.5,0.0,0.0,18,2.9444389791664403,9,9,112.88888888888889,1.4444444444444444,2555.1111111111113,1.0277777777777777
wildchat_new_65b98716ce6aeca7,0.008146451654282764,0.00011020169837407363,0.0014012303347242859,0.03243397761505816,0.03243397761505816,9,0.16666666666666666,0.05882352941176471,0.008255933952528379,0.5,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.5,0.2222222222222222,0.7768320658072265,0.08086332189177095,0.22316793419277348,2.511111111111111,0.4473666666666667,0.0003455964705882351,0.00045345717234262107,0.07419999999999999,0.4942,0.42,5,5,0.4911111111111111,0.0006692810457516342,-0.0011558307533539734,18,2.9444389791664403,9,9,65,163.22222222222223,2829,2359.1944444444443
wildchat_new_65cf0d3808f5af36,0.09470853456782,0.0022878073157576043,0.00217431389597256,0.15063973063973063,0.13542414191667923,9,0.7777777777777778,0.09477124183006536,-0.011351909184726523,1.0,0.8888888888888888,0.6666666666666666,-0.2222222222222222,0.0,0.4444444444444444,0.5,0.0,0.7225284518512697,0.0668479785503166,0.2774715481487303,6.643765903307888,0.3774111111111111,0.007499562222222223,0.0026509803921568624,0.277,0.4857,0.2087,6,6,0.6688888888888889,0.031539869281045754,0.0014860681114551091,18,2.9444389791664403,9,9,43.666666666666664,290.1111111111111,7127.75,18928.86111111111
wildchat_new_65f8e27943b4d3eb,0.05428170648905254,0.0008178750548233014,0.0058033770886637874,0.10730534809854925,0.10299871588494029,9,0.16666666666666666,0.05882352941176471,-0.021671826625386997,0.5,0.2777777777777778,0.05555555555555555,-0.22222222222222224,0.0,0.0,1.0,0.0,0.9355432525420916,0.0037008060301288725,0.06445674745790841,10.0,0.46245555555555556,0.000411170849673203,-0.0003772961816305475,0.08990000000000004,0.5099,0.42,6,7,0.4955555555555555,0.0003555555555555557,0.0010732714138286896,18,2.9444389791664403,9,9,20.444444444444443,237.88888888888889,260.77777777777777,9783.861111111111
wildchat_new_6667d7cc482d0e37,0.07194058417996091,0.001379334657073281,-0.0002331720771048347,0.11759676343009678,0.10375511565987759,11,0.29978354978354976,0.08787707001992717,0.002218278615794143,1.0,0.30303030303030304,0.29653679653679654,-0.006493506493506496,0.0,0.0,0.0,0.0,0.8779332331291947,0.03180153697148563,0.12206676687080531,4.096923076923077,0.4587590909090909,0.0004622368181818181,5.5731225296442505e-05,0.08239999999999997,0.5091,0.4267,8,8,0.5145454545454545,0.0009974025974025965,-0.0001806888763410499,22,3.1354942159291497,11,11,59.09090909090909,242.0909090909091,2037.6909090909091,33964.090909090904
wildchat_new_66d8166a95f8d1a8,0.051592372143368856,7.779137996368098e-05,-0.0018727921917279743,0.06615123333185008,0.02586389754705605,8,0.10416666666666666,0.03657407407407408,-0.02745098039215687,0.5,0.20833333333333331,0.0,-0.20833333333333331,0.0,0.375,0.8,0.5,0.23616105135050844,0.07054310758308928,0.7638389486494915,1.8405627198124268,0.4480625,0.00024331183333333313,-0.0015258823529411766,0.05680000000000002,0.489,0.4322,7,6,0.5,0.0,0.0,16,2.833213344056216,8,8,106.625,196.25,2398.2678571428573,7795.928571428572
wildchat_new_672444f2ddf5f1dc,0.08515608647614653,0.0008027895840874381,0.0044545488910875545,0.14344503233392125,0.08574486893522845,8,0.125,0.05,0.013235294117647059,0.5,0.0625,0.1875,0.125,0.0,0.5,0.5,0.125,0.9336054992666671,0.00031966372534087225,0.06639450073333286,2.5545977011494254,0.44628125,0.0015242976250000005,0.0011577941176470602,0.17950000000000005,0.5229,0.3434,5,6,0.495,0.0029600000000000013,0.00011764705882352918,16,2.833213344056216,8,8,87,222.25,24577.14285714286,23148.214285714286
wildchat_new_67ef97a6fcda89b7,0.04385018597884336,0.00010450519133139372,-0.001822906352809482,0.05737793305728088,0.03753666321601104,10,0.4166666666666667,0.033625730994152045,-0.005513784461152881,0.5,0.43333333333333335,0.4,-0.033333333333333326,0.0,0.0,0.0,0.0,0.7363221035339416,0.031803300231330225,0.26367789646605844,2.1625239005736137,0.5335650000000001,0.0009190413421052635,0.0017925563909774443,0.13320000000000004,0.6087,0.4755,8,8,0.496,0.00032000000000000013,0.0005413533834586467,20,3.044522437723423,10,10,52.3,113.1,20521.344444444443,566.3222222222222
wildchat_new_67efb00db6f57b7b,0.09911829943903282,0.0020367727988792506,0.00990407993951769,0.1474821632941291,0.13203279784476366,8,0.28125,0.0693287037037037,0.001225490196078431,0.6666666666666666,0.2916666666666667,0.2708333333333333,-0.02083333333333337,0.0,0.125,0.21052631578947367,0.375,0.825355000434872,0.007333332834098585,0.17464499956512802,6.272311212814645,0.45828125,0.002468177624999999,-0.0022327941176470576,0.21989999999999998,0.605,0.3851,6,5,0.51,0.003306666666666665,0.0016470588235294112,16,2.833213344056216,8,8,54.625,342.625,8839.982142857143,13909.125
wildchat_new_68370cc6ab389189,0.08647347225410003,0.005412639792054222,0.011909810218995112,0.23806907378335948,0.23777038800080272,11,0.26136363636363635,0.08617424242424242,-0.010869565217391304,1.0,0.3409090909090909,0.18181818181818182,-0.15909090909090906,0.0,0.0,0.5,0.18181818181818182,0.885087716334856,0.0020119426163423375,0.11491228366514405,10.0,0.45311363636363633,0.0009237174242424241,-0.0005378317334839076,0.1255,0.5455,0.42,6,7,0.4890909090909091,0.0007896103896103899,0.00022586109542631274,22,3.1354942159291497,11,11,17.454545454545453,237.36363636363637,54.07272727272727,14670.054545454544
wildchat_new_68caa83296466df2,0.04121424214520006,0.0003171393656021008,-0.0006847403151414915,0.07072596287060127,0.05997653828097637,11,0.4318181818181818,0.05465367965367965,0.017786561264822136,1.0,0.3181818181818182,0.5454545454545454,0.22727272727272724,0.0,0.09090909090909091,1.0,0.0,0.896398003701472,0.00874832991576108,0.10360199629852795,8.736951983298537,0.4480590909090909,0.0006194006277056279,0.00027470355731225266,0.11320000000000002,0.4932,0.38,6,7,0.5109090909090909,0.0007896103896103888,-0.0014003387916431387,22,3.1354942159291497,11,11,43.54545454545455,380.45454545454544,2313.2727272727275,17283.472727272725
wildchat_new_6917805407644e4e,0.14539640343721927,0.002884304721208542,-0.004774717428647823,0.21809229864785418,0.16253674309229862,12,0.3576388888888889,0.09147292673107892,-0.017355072463768113,1.0,0.5,0.2152777777777778,-0.2847222222222222,0.0,0.16666666666666666,0.0,0.16666666666666666,0.9140069638298951,0.0015179607551250892,0.0859930361701049,2.1442953020134228,0.47349583333333334,0.001090530851449275,-0.0012026521739130424,0.10339999999999999,0.5355,0.4321,7,7,0.5066666666666667,0.0010666666666666659,-0.0002086956521739135,24,3.2188758248682006,12,12,24.833333333333332,53.25,421.42424242424244,3797.2954545454545
wildchat_new_694881847ed0f08b,0.023240494994915845,0.00031937925502269817,-0.0013825885150669287,0.0610948191593353,0.05546706349895526,11,0.553030303030303,0.13065175565175566,-0.009881422924901188,1.0,0.5757575757575758,0.5303030303030303,-0.045454545454545525,0.0,1.0,0.5,0.0,0.8103015801893867,0.0009330159445907444,0.1896984198106133,0.8559238595339679,0.4616863636363636,0.00044998885281385254,-0.0004986448334274419,0.0817,0.5063,0.4246,9,9,0.49636363636363634,0.000290909090909091,0.0005872388481084135,22,3.1354942159291497,11,11,277,237.0909090909091,32499.6,27246.690909090907
wildchat_new_6952c27672058b90,0.08509868128772169,0.0030223064939810898,-0.001891731175689188,0.13819183323438222,0.13541405545660445,9,0.3148148148148148,0.14342774146695714,0.0130718954248366,1.0,0.25925925925925924,0.37037037037037035,0.1111111111111111,0.0,0.1111111111111111,0.6,0.1111111111111111,0.8476018761213225,0.009024276123711695,0.15239812387867746,8.323529411764707,0.47346666666666665,0.003230074117647058,0.0023859649122807015,0.23099999999999998,0.6604,0.4294,5,4,0.47777777777777775,0.0058771241830065345,-0.00239422084623323,18,2.9444389791664403,9,9,37.77777777777778,314.44444444444446,3891.944444444445,6824.777777777777
wildchat_new_697534fe62633989,0.02310873433380301,0.00013271964342875678,1.3171173112836548e-05,0.047939174928159016,0.038103703448851924,8,0.14583333333333331,0.02824074074074074,0.002450980392156864,0.5,0.125,0.16666666666666666,0.04166666666666666,0.0,0.25,0.5,0.0,0.9248825742648226,0.002669018487439844,0.07511742573517743,1.898041863605672,0.48591875,0.002827049625000001,0.002798382352941176,0.19830000000000003,0.6046,0.4063,4,4,0.455,0.008506666666666664,-0.006941176470588234,16,2.833213344056216,8,8,185.125,351.375,31628.410714285714,19947.410714285714
wildchat_new_69d935e4193a3874,0.11114219826747511,0.0023040589089530147,0.0018646226680776028,0.20333894500561167,0.1459770572998963,12,0.6666666666666666,0.05495169082125604,0.0005797101449275367,0.6666666666666667,0.6736111111111112,0.6597222222222222,-0.01388888888888895,0.08333333333333333,0.5833333333333334,0.391304347826087,0.8333333333333334,0.8760537707906129,0.05520488393460297,0.12394622920938714,2.684085510688836,0.49104166666666665,0.0036044851449275363,-0.003799999999999999,0.2623,0.6123,0.35,10,10,0.5533333333333333,0.010944927536231882,0.0013913043478260868,24,3.2188758248682006,12,12,70.16666666666667,188.33333333333334,50130.87878787879,23756.78787878788
wildchat_new_69fa9f5f397f4b92,0.0784593868615018,0.005455134412958554,0.004368567749667581,0.26170634920634916,0.2562328954570333,18,0.25,0.060714285714285714,0.0007722007722007722,0.5,0.25,0.25,0.0,0.0,0.1111111111111111,0.6666666666666666,0.3333333333333333,0.8849258688944175,0.007263173298842864,0.11507413110558251,5.968847352024922,0.451275,0.0013690179285714284,0.0003297683397683397,0.20589999999999997,0.5841,0.3782,9,10,0.4911111111111111,0.0017473015873015866,0.00018532818532818524,36,3.6109179126442243,18,18,35.666666666666664,212.88888888888889,505.6470588235294,3850.6928104575163
wildchat_new_69fbbc4b9acc95ac,0.20079424051993866,0.002380102547181365,0.00846240231904554,0.2331940963519911,0.1495973278237157,8,0.34375,0.057291666666666664,0.0022058823529411764,0.5,0.3125,0.375,0.0625,0.0,0.0,1.0,0.0,0.7128851540616247,0.23717526226176744,0.28711484593837533,5.091503267973856,0.46796875,0.007150752958333333,-3.6617647058823086e-05,0.1946,0.5746,0.38,7,7,0.5,0.0,0.0,16,2.833213344056216,8,8,19.125,97.375,2628.125,184.83928571428572
wildchat_new_6a33433805062cf9,0.017235505469861995,0.0002045447890279849,-0.0027966013663030384,0.05359195402298851,0.04692528735632184,9,0.32407407407407407,0.11592229484386347,-0.02631578947368421,1.0,0.4444444444444444,0.2037037037037037,-0.24074074074074073,0.0,0.1111111111111111,0.5,0.0,0.863868623392863,0.001107965287013216,0.13613137660713703,0.3734806629834254,0.4358666666666667,0.0003504176470588237,-0.001090196078431373,0.07630000000000003,0.4645,0.3882,4,5,0.5088888888888888,0.0006692810457516333,0.0008255933952528373,18,2.9444389791664403,9,9,201.11111111111111,75.11111111111111,11908.611111111111,841.6111111111111
wildchat_new_6a7eebf48865cd39,0.09487666289647499,0.002444732170562308,-4.54578091581112e-05,0.21086355031309156,0.21086355031309156,24,0.6041666666666666,0.09530141843971632,0.0012483716891011733,1.0,0.5625,0.6458333333333334,0.08333333333333337,0.0,0.125,0.36,0.2916666666666667,0.9358959554992587,0.0018315871698039547,0.06410404450074125,3.692434210526316,0.4560208333333333,0.0013410638120567376,-0.00015309379070777267,0.19690000000000002,0.5339,0.337,17,18,0.5066666666666667,0.0018609929078014186,-3.4737299174989174e-05,48,3.8918202981106265,24,24,25.333333333333332,93.54166666666667,323.36231884057975,1369.0416666666667
